delivery_id,predicted duration
217412,2840.217749191486
244997,3117.750293052017
115803,2611.7161677382187
177220,2837.2282754178887
108242,3212.6339913828006
212147,2815.2966401295675
93345,2962.7140241712973
240003,2771.483783731628
200687,2869.4147179626048
90980,3062.615480872604
119002,2646.546577277877
30462,2636.6610447870694
138135,2708.1523764862904
150021,2494.535780800517
30266,2640.4514468117536
163771,2809.767296642011
4715,2991.349787105677
21369,2597.5023095415877
218653,2600.206636398675
188203,2571.3131730809196
173632,3012.9202992154674
196825,2518.862235321931
198823,3023.3067547972432
59794,2979.4182952048477
92793,2865.2829595548196
173474,2709.110601460149
128462,2613.590940040163
228,2755.729976516026
215309,2754.6839879037216
243590,2671.3399358730258
26371,2850.5534023771097
39997,2288.0941846568853
203710,2832.6418952407025
128152,2729.9936185406827
139036,2217.677780716582
253,1867.4962477893068
60723,2195.6522141136843
210832,2226.1211735381585
161138,2210.8660550677396
3144,2577.7289630773785
249611,2436.596758591057
149684,2762.947729647226
114357,2222.1176383340894
25149,1821.7544805601515
150371,3073.3828865418873
238473,2291.544384126341
172904,2271.40017639542
250623,2734.7777458013634
78366,2890.635348723008
140171,3005.164926622546
5923,2594.3866156120216
95168,2755.8377197503073
147885,2502.619229649872
223185,2685.957960557081
29874,2809.5086589687107
223176,2582.8354067521827
180949,3269.7804153343345
86313,3215.7814994721048
242575,1867.604913249481
85335,2314.045614152495
53016,2378.303879355686
82433,2425.393769806822
207922,2414.149185876872
205274,2265.147795492883
56472,2614.6829204401024
251132,2455.744421257666
96824,2386.6819523391478
29837,2498.579660580438
13175,2618.3560391892547
160272,2739.4643475620123
107957,2517.911467805572
241241,1986.4312934275913
207574,2422.5390436583557
69756,2776.5419797461323
116065,2610.3050447161854
188426,2565.658202100191
29912,2654.914280325186
81529,2623.866245060704
205028,2477.3054890033336
84786,2401.317236355909
165382,2427.1955111160214
118759,1866.6500374136317
168853,1798.9107298204462
80011,2180.606944964536
171596,3084.891035356394
45727,3145.1169392803276
170686,2914.1864982827205
71680,2630.0400484014535
38373,3157.1067321489327
144921,3091.007952106682
139902,2872.974985560716
101956,3136.898080994066
103853,2467.8009636606944
247830,3031.152412850087
148037,3051.9488111965284
22816,3297.9392380722848
62809,3173.602781779168
113669,2971.6977991867448
28121,2937.013054148267
101946,2535.106069983436
123870,2873.8375120225655
122146,3185.1523060946583
229538,2656.513335845478
245022,2367.0435084844435
56048,2338.106487964234
109061,2238.919754132362
245687,2166.103790883349
213125,2464.6334393596635
91706,2387.1439741551335
242174,2592.9089403747034
218738,2390.017352995943
220294,2415.681645367132
25604,2152.6847714063388
88103,2522.915721376974
45460,2503.1791754032724
245602,2258.3313144726867
237693,2199.4722892807767
48296,2872.774072535569
126135,2269.512312132064
57624,2244.500024666502
106915,2528.5537200607005
68524,2490.8915546153366
61525,2720.631585019862
196778,2229.7660830496275
233623,2829.2531838577675
152,2327.481446748378
239888,2601.6200255633244
175648,2805.288075215538
35530,2128.8920291576646
166177,2634.055658302113
102367,1971.6877128091244
155892,2191.5684097828735
216738,2693.1033557101377
143366,2338.1568635726308
157115,4034.1977832429006
175493,2715.0979480511255
250194,3775.1629811758394
84173,2729.9732087431566
15168,2171.0090386827537
26953,2354.144600635456
35513,2356.0848497499987
119477,2203.987622534989
192656,3529.1554950186187
232056,2589.0676345998922
203256,2335.719413269874
209241,2686.7864730553456
173907,2836.1225833581634
72522,3614.9928633749087
38988,3475.885952003154
135457,1893.3104504328808
61083,2701.2682601081297
230785,3967.4189171773087
208054,2700.6208094440944
50695,2200.374444937847
20170,2821.226634596748
149742,2581.3750834498755
70514,4114.484043060458
221389,2668.678101832715
26290,2619.3274627047795
215002,2712.731470134085
98001,2681.899779504336
246629,2274.91215529817
179340,2612.551582520302
137344,2767.0279541417913
83662,3611.387359051901
42609,2596.761532027869
10760,2610.2088530257743
156449,2824.415567696377
36621,3554.476950191645
52586,3142.5138953533033
116565,3026.861928207896
11057,2500.073251369055
164769,2790.4798362333436
177709,2647.4926198755843
54476,2808.8040417440598
193505,2635.770636659956
169298,2854.563214188117
21549,3129.806448148925
91330,2794.845144590286
98709,2283.9126303503494
160104,2746.5995908022005
102401,2759.691268871073
72591,2721.067971014262
193561,2632.976730554425
61345,2921.885736721287
214454,2797.690445106374
150565,2660.127639473605
250029,3524.869710411099
185611,2293.455737096149
219643,2310.9729212218544
225154,2364.521845637833
19929,3216.9150257460387
169841,3418.5952151666447
179035,2815.8953783599095
86491,2610.879517094018
124457,3812.6476266559803
27131,1992.8683638524276
3252,2414.870380719513
9958,3477.318806865245
163507,4053.717348773288
246048,2685.0272903694568
60408,2325.8264707952076
177248,2662.7800086371167
90801,2771.66853394901
59204,2988.6792727777824
248219,2734.180853779599
177399,3071.3656921127586
210967,2585.5403760011422
227924,2903.734648503408
225,2751.530576561605
229383,2199.0074334813694
160156,2528.639850562266
242106,2328.789552533118
197679,2616.520995642155
64974,2035.7147927056321
107665,2712.9232392353642
186801,1896.3078220677032
219899,3239.8044914943944
87223,2944.300813793121
116693,2932.4441160735632
59409,3965.0441134117727
103821,3055.6015708893387
172036,2816.9504328594694
74229,2716.5873192559825
93008,3072.354266608605
194452,2658.196854692713
164486,3359.48580404081
57964,2832.580047111511
143439,2308.1977674731834
62600,2967.4849597677626
107372,2451.458442204098
49185,2295.707743321918
119332,2365.8397355431116
69104,2644.6481336668803
203170,2525.657249609532
19290,2064.7058382321284
139958,3208.8838095690467
232343,2610.205771013161
74774,2519.83848366244
21566,2422.311882659297
90865,2718.611863704384
247278,2331.8514464486816
188504,2883.696182451225
139224,2636.9654049366404
152924,2444.761430187019
93547,2371.269360117684
220991,3096.146588717575
172336,2837.295055863892
7363,2172.027497130854
100365,2582.255301277513
200081,3712.9020444924786
177954,2532.446507135514
55396,2369.187382499856
137870,2368.759422717391
60759,2813.3800193394836
247336,2701.5493299742006
223010,2642.628324271256
132098,3286.2682555167376
199055,3671.480641129573
176061,2862.547188532383
198142,3750.4898230912263
8631,2426.880202523529
245886,2951.9818698439863
161090,2767.843597057801
176253,3741.739657964509
182088,3669.693440035978
239955,2921.8824085104725
165733,3828.302255083024
205967,2849.327758248211
217597,3837.5334534737885
9092,3199.603976413911
136737,2694.956216804896
198114,2616.8629041122094
201240,3017.2735571528747
29277,2596.5251505884057
157487,2444.03600655847
200165,3101.1492174947402
91498,3541.3254105259507
208188,2986.1298190181597
243684,2840.9656118608177
76719,2685.0580360275208
110848,2729.2110087805545
156731,2747.1140320289005
36640,2287.0876885583903
164983,3194.78821622782
137265,2521.1117892572192
31407,2834.8081494326557
118590,2525.6377823220823
60798,2688.6298043995894
151174,2673.2195366021706
207055,2772.8408524811493
103129,2646.464354408061
41876,2579.765543030372
180077,2550.4182823491556
221479,2306.8143574126852
60616,2415.747379544294
22253,2292.0292107047585
45157,2329.01675907212
86378,2344.3884524804007
42018,2210.116822556548
105058,2404.336403003676
96390,2811.0072678283173
190812,2266.9095556561747
249944,2441.105885672099
127059,2322.243488428237
137106,2595.1468619905286
217784,2413.439922430294
171714,2359.972818494941
219732,2608.380996391449
59484,2280.9296076859173
182505,2155.570840326807
229750,2605.560253744875
168077,2282.410349903411
123647,2511.2852860197286
52504,2641.5379456617065
198171,2273.015276662749
236275,3370.0747054061494
234733,2489.837004580551
88761,2624.910812298482
157880,2818.2560946773356
163417,2502.436767482749
92394,2314.510257007056
18150,2749.704410597171
33831,2619.2905971357154
131977,2421.6721037779407
192988,2286.8725462658035
239703,2458.847646129791
86084,2678.423636832545
130429,2606.903186434451
33556,2648.576170156663
240494,2787.0215070481086
204234,2464.4128837253515
155061,2255.46226816758
54575,2014.5015709194422
20727,2814.6168213605756
96467,2714.788019061451
63322,2967.6829220667337
181166,2353.139169346964
161607,3225.885466109945
63823,2612.260662937733
108935,2514.0845560741895
174499,2344.7733086145167
215243,2599.783629419381
114883,2714.5237364068034
73036,2978.157115175763
129424,1932.7555569618758
190980,2599.119002638927
176885,2674.530082872456
150916,2530.629338718593
179569,3204.928693669442
162498,2628.930073006538
141698,2476.336203255839
173477,2944.595384156834
122108,2091.131006502288
38274,2911.2040023352606
93882,3370.9740197483698
193670,3819.1759578466135
62137,1926.0883332028952
167585,2501.8706596598377
249018,3064.2095974987365
32196,2670.372260693666
151445,2225.8728219543964
104184,2578.623426353366
73611,2724.0178019965683
124591,3015.0739914743526
113174,3977.458934118884
123825,2411.818617696788
244954,3612.590305939918
241988,2503.2151829276277
78642,3209.7794778343587
196089,2284.1623557249536
209622,2296.402063440638
140912,2454.0313511083154
105584,2770.887554940105
178257,2821.046778524276
18857,3192.4239663606104
108247,2597.877642596286
164735,2473.8815373156253
113100,2910.0794164265967
141086,2732.3078557912363
57917,3025.4404286381373
223614,3668.4385834321415
42207,2217.991401528371
150065,2249.8546008394565
51976,2219.668921871373
222614,2300.114916285515
237493,2323.5247514814914
75588,2329.31229575094
63705,2235.3184595255652
129085,2136.799155924718
92768,2241.5519984663356
19835,2053.0045123425703
92228,2611.22677588026
8655,2836.211865809887
164037,2574.464092766381
167348,2659.666613318109
219480,2617.730762493701
75575,2757.232074703267
158373,2829.166172161445
44175,2709.617456801041
218624,2618.446147998047
117432,2516.8237796867716
48560,2677.4770763751353
93793,2881.3649745787775
208554,2280.482359024896
138350,2573.847671911871
160071,2577.3813295999557
138808,2494.094028804416
30985,2486.708578250142
229442,2742.2836783742787
121536,3466.722525164145
180990,3331.4713760377886
235976,2333.146587685715
181177,3275.145857875337
95229,2584.5374480170017
92625,2689.1345679421597
138550,2638.4026045335936
45333,2730.0281092328746
100709,3229.1335074569683
36102,3255.917820147279
108843,2126.804174093684
18502,3165.451314280615
123211,2540.1262668673185
217409,2643.1958396993255
171049,2261.0748830115817
15640,2255.299187491275
28778,2623.479473117969
235341,2442.992970815469
222861,2433.2736443467716
121594,2447.483893997105
184466,2269.3139185879154
92636,2761.9871898833803
108605,3058.3921193830724
215003,3001.7613607126696
74546,2720.401732377929
251949,2460.2282432533775
137357,2382.962316358766
72679,2601.4697044270615
129543,2188.074375952863
142372,2593.858349224697
224926,2567.3254507263337
131410,2538.6704886284674
177261,2908.3804263529887
12058,2291.8948119944794
100413,2334.2760753114235
122730,2850.6909805434143
189926,2643.7044201621825
250405,2780.6871838895368
163360,2473.9319539287444
84288,2890.286639927454
65926,2779.1959647836575
86693,2888.2547128419337
229360,2643.6851171792014
245711,2317.1390407266595
2419,2436.54566768486
132936,2363.4808980396906
249974,2203.793282492153
28965,2339.4535682585483
9609,2690.3388650682496
384,2431.6495867796402
25718,2526.27179302586
164680,2655.45975286935
225785,2387.885855700696
35374,3070.572649326327
70152,2595.602378440021
75732,3007.0062868494215
126220,2725.7209263765735
19345,3104.07046977079
213913,2203.346235326306
99634,2656.720541247943
235902,2270.3624126324808
103520,2442.614895420251
230387,2340.041745671623
21611,2844.156391476261
37585,2638.128736358398
234108,2461.7923787272352
13560,2772.676117061625
163516,2322.8678308972508
215981,3034.869107032032
27427,3087.4552868314126
236058,2310.692740155294
50233,2395.111048016585
162970,2534.7363558882794
237519,2499.3319778383557
8550,2585.4668550865417
10817,2166.269666897347
226019,2404.5531659805133
207265,2341.0920513452893
141338,2776.821644462171
112824,1900.3148973587718
7286,2665.7779308969934
80877,2881.816486131223
155488,2126.7604948519756
163781,2802.1617672975917
21080,2503.331735855006
164043,2386.7853180390434
63590,2621.5971211247584
29942,2665.0755411491264
52946,2824.865831386097
176751,2693.3548442811903
226990,2937.1231640907085
112436,2741.9413410295983
123821,2942.0804844112563
249124,2670.4184599454056
132093,2657.698315093165
120792,2742.835826145691
18266,2952.5308779309075
132996,3057.348834450699
72079,2771.6043363947824
207077,2730.011092689478
191327,3075.3049702995486
232969,2802.5826231957635
152784,3143.6067821082024
32255,4131.752998638609
54913,2563.0314088746495
185252,3093.0888650523143
77709,2709.1051630229945
196038,2467.411613391653
160936,2359.150619786368
153182,2551.1661278711695
219277,2638.1533910933595
200128,2689.289355586279
246495,2579.0421786483726
247982,2679.4839049299767
144445,2254.0084627883753
151767,3495.248896110985
172140,2300.4676623901264
124223,3003.107831120491
177340,2213.6930165004824
49100,2694.704070861603
182653,2120.6226049618285
167905,2982.9163808346802
146352,2407.7714958465685
113549,2058.5351078107633
765,2032.9442075592574
143805,2555.3253269539678
181075,2074.4861889539416
91248,2537.474966396271
224897,2338.6795620712865
170225,1933.7125662032445
129335,2311.475490511535
124318,2789.4118442544395
230514,2277.638315163461
108990,2733.906357418253
153865,2469.5429464695167
247091,2536.7643148731113
56037,3140.9954087917963
39726,2852.2342653920077
178178,3185.8140449840234
89035,1745.837713916816
174425,2432.3954403362127
246394,2817.4574653204254
69915,2571.6442947230234
99265,2689.910521790076
139884,2968.907322412205
229172,2804.97169153325
239803,2407.845186808498
106074,2593.044002121741
139102,2870.197280206388
243467,2885.028083794327
33025,2875.127424144936
106122,3008.0374488971333
181093,2681.637812325946
233901,3237.013677900975
148131,3116.2490624353845
30263,3181.3256961223797
199913,2843.209884480663
81116,2837.2272284902115
126434,2858.555669745268
217711,2354.5627673324416
39203,2456.76096481571
94857,2562.947698693231
20375,2354.9195224659716
32797,2453.329933324194
148566,2592.031444586782
75464,2258.243887044519
28708,2247.7823521318815
214164,2680.5494716598905
89388,2899.2510802901998
244974,2574.1386014218356
124062,2400.634698956237
5115,3029.6447987306606
76336,2569.2442737924857
35876,2666.193987280327
24542,2508.5552919372617
5458,3261.3243183444915
173629,2130.27261167335
1026,2201.9040437078966
94295,2235.435862390905
4377,2736.3965084548518
52108,2608.6399717202316
189146,2631.7384596431257
201998,2958.5970932256732
214903,2157.068620164257
179718,2728.3844935169636
218669,4499.908122770989
123893,3231.018613376342
28143,3061.0881954624074
171459,2900.5184840578113
190158,2856.7948659955105
155574,2141.1085955768294
64249,2027.4753517632
37234,2246.044425369885
170891,2480.7196324037486
118494,2686.58158966087
127543,3191.370213539345
249613,2463.8261580120734
41126,3613.4466304473217
7723,2994.4637412215225
240835,2222.6389562381255
130712,2030.1621120230352
163318,2088.535166411828
42327,2479.518537917317
145331,2604.7608396648857
12989,2771.4350779637693
28505,2766.0456879454246
90818,3393.259681161826
158226,2728.5370471050464
231275,3326.4614820195216
192030,2587.0174475556637
61490,2419.996684553817
83276,2900.6195614999388
1159,2585.3170200650347
21074,2378.0872966604948
130601,2693.874673667418
171777,2237.4774150678363
223146,2562.1687877316067
116928,2055.1796368644304
207579,2757.011329029691
100094,2618.070647173317
187773,2998.728262154841
15133,3314.4967964225525
193404,2208.5571613105153
142433,2793.3912545014023
10241,3462.6986337639937
5535,2513.88372309607
152186,1887.0388168476309
103850,2434.566192119411
217362,2256.428053721031
144283,2613.991588902458
40343,2361.092065072476
82545,2000.7218548453966
120207,2742.1783734611327
154873,2962.1569638887177
214782,2851.5413705432798
247207,2379.2663485473677
235950,2558.8202296307004
5822,1958.3340263789214
134497,2613.5218189190005
2777,2117.083463568938
178039,2208.4833007920233
212015,2633.8551785550476
120735,2696.0873316757916
72599,2652.3861486312617
177332,2783.782633543347
74728,3264.720400855988
75390,2377.448439712367
245548,2513.7205568587224
31841,2818.580281652294
49362,2791.0723847682525
144137,3158.015873806328
134733,2998.7724804451314
20133,3343.4328311655154
227752,2744.965897827196
13143,2968.1682102759596
201850,2812.8807429838166
47480,3002.5149195607423
154604,2874.941187745095
124717,2502.0797714780583
135004,2850.677902931028
156658,2555.5224315504197
232368,2236.576948931978
29038,2548.875456654728
105937,2907.0031412142007
73650,2859.494601910465
161682,2207.7546025787524
168114,2902.371137293808
37026,2926.9460193497775
38608,3122.4100293557685
239658,2742.1657955835008
76617,2391.083058972887
110768,3113.166667875233
220575,2284.840656325864
244918,3226.980217160156
143576,3699.0005124758977
139784,2393.1192163470882
41547,2403.6918886394506
43967,2365.511439332031
85698,2376.5210724368303
224010,2382.7836948744243
127534,2936.10037552388
234304,2432.96958303333
52380,2656.27431659515
81056,2963.1415053971273
25872,2513.3948880227435
12493,3013.384906825323
99525,2708.698150709969
46789,2452.0957942125806
7087,2069.9411447337925
169540,3855.216742786487
89168,2154.4857335862644
63868,2348.552684923954
207909,2033.5890757413881
173454,2399.3768589278975
83870,3922.0220565980126
18884,2344.8976804048907
130211,2558.1100692654663
103683,2867.3945864443226
111748,2768.27340639762
244763,2545.4553801202555
161147,2074.9379728236754
62262,2771.675118252775
30715,2631.873461668979
109424,2361.2502042613387
13650,2528.6141764438808
137734,3204.7000756520874
167092,2973.3230167036018
12276,2688.429429586362
123099,3026.361464726913
203044,2850.2548883230456
249409,2130.0253410612077
132294,2399.3468746678923
17986,2307.560084069151
27670,2035.5122192576641
120419,2398.804025429563
211518,2452.604751798535
215311,2232.254090414446
126332,2065.242129972433
147844,2058.022165958436
232433,2223.245573814324
167166,2078.646983502014
47230,2155.8496827910217
199254,1964.4992009628745
174107,1948.4753329459163
110681,2380.1773881437193
123706,1936.1637006750461
220103,2711.90515435045
141387,2574.5504507259857
178213,2653.0900352403114
107546,2767.0916873709853
230461,2536.8338958486074
237311,2485.21886014057
194504,2681.5257163785795
185069,2526.002321572448
12722,2170.3759295612467
69977,2270.38741509695
62317,2709.4213734148843
118140,1958.8937714477793
213670,2050.767909454998
64585,2717.021385988197
169675,3471.071084273055
184700,2671.899830825151
178427,2415.708922357066
7227,3930.291943050868
25352,2265.6422188586967
227133,2619.454974409699
177918,3955.8847170289478
21358,2461.955802834925
169474,3233.8843281115805
3450,2765.5445363849476
217075,3926.680022634926
61166,2600.4295161177774
167536,2965.3970994554174
219252,3571.113942449171
73368,2437.8074243618066
112557,2596.724382290043
243145,2430.1725799191363
214299,2500.7393053077312
232811,2662.89892816877
37571,2477.385351121046
244093,2654.761854938783
29662,2495.7330705223912
53468,2570.46551809133
100272,2550.2241294578807
160084,2525.0658064161594
77469,2465.5134670917123
116416,2455.847004995378
162011,2377.72597966412
60417,3222.7685575974638
108874,2037.1560478107917
174014,2581.978106525728
179371,2545.8925871969204
221357,2236.3487676137574
94739,2849.1402952134968
21662,2977.832687152609
39826,2871.737069415312
157594,3138.401785711108
38328,2087.4445914929374
70150,2392.6705851879947
55323,2622.0985277124414
184008,2555.527488994052
126742,2216.476292020988
209793,2287.6994400337862
21996,2010.1499453169959
183540,2874.8091184642126
110875,2549.467410002595
120965,2862.45341731873
217125,2394.8883560466934
156343,3081.5968200911643
8115,3509.8353553599463
229118,2745.4434239740585
119725,2938.574138491279
245174,2893.0661492428585
168742,2706.7474763511623
29637,2698.6986055470993
104766,2691.690368284929
48508,2508.43957738273
71136,3184.697138480552
106281,3749.509648587142
190647,2491.6069716765755
145953,2212.193803130096
222099,2859.3927427754616
25168,2530.216908626832
212534,2889.75418830013
52768,2707.408663329908
216731,2737.0520824918826
153094,2102.3458885463815
135967,2097.9883517978997
93577,2147.0887816939035
43773,2631.6939208792
240025,2232.354939579608
166318,2208.5638913624784
220452,2117.977951750039
129325,1897.8625846501973
142898,2621.7617262768367
45040,2904.3072397615288
7989,2078.115224704142
194215,2225.685916984207
242175,2619.9858572387
72855,2469.8582094726503
180372,2650.984067711078
135389,3166.843277622772
158788,2510.499807933674
100114,3706.345478085677
18598,3107.9128556192936
165419,3133.9106625203885
243297,3020.47780161305
117417,2008.2625006631827
217977,3939.830133122865
165848,3155.6918835718316
228479,2767.4843517455292
101706,2776.9213277211998
53992,2088.6363315748636
18584,2556.2121641468066
50637,2448.7496575964706
182753,2409.3335722078573
71538,2534.446184543605
114712,2362.401992642227
64383,3141.8656432494327
132938,2513.0632666576375
94176,3283.335207035053
152443,2673.762854251008
85200,2078.527695851315
895,2320.5031701014163
32514,2577.6200231780263
130143,2953.8170031453014
107813,2418.0982481160486
198124,2404.9900441471827
136370,2143.9353978139943
97292,2368.184279731672
179733,2848.3610162319624
187324,2685.1187906964915
114832,2596.8522274664665
185289,2728.221804897701
85991,2613.8678795482815
192086,2307.362040468353
51295,2759.7533914770597
220691,2099.639134734887
229989,2797.251636216798
127186,2966.2269823359034
241959,2168.0997320214997
102419,3374.644345855149
108814,2178.85897315162
194632,2672.7609995171115
93610,2819.827747025724
165402,2236.6778675963565
100777,3041.0155114640315
154323,2528.964036537058
189245,2422.321117451568
175456,2506.715946348781
173577,2486.1661919231465
44900,1972.057214325181
250893,2463.5013674145202
241544,2025.4265614410165
204997,2154.1719548189913
246241,2454.0451945773184
162727,2309.2249301691772
52607,2852.841359206929
171284,2802.5034946822925
192905,2692.8719312750136
208893,2706.9993134257065
234153,2283.960565648136
32092,2756.6553474661314
95568,2426.6406001981877
148550,2370.1013026804626
73617,2747.149495445403
226463,2820.4028279879108
186905,2858.614713965384
192108,2840.775163612636
10006,2680.261424097423
182351,3400.8377192473627
121798,2868.176330748103
219478,2825.1572291923403
232331,2835.233361498859
82088,3700.827563126766
99826,2929.188718744478
160370,2707.7850882695934
222480,3188.62061586773
198319,3258.2699395671
43722,2937.4679104719025
201880,3204.6718081403806
57954,3057.454498098069
97976,2814.2178822101573
89335,2431.924562296811
114635,2439.792238376385
156774,2729.7782313440825
243470,2462.2316756120613
46575,2064.3697403820747
98233,2074.0585583282955
112529,2602.2833009968735
25800,2411.008050770606
93405,2286.7375445064577
212220,2032.5903899192153
169508,2399.2832756294056
136311,2518.131397829946
227679,2927.3869845572685
245991,2577.6141988778677
121162,2402.0829689207785
129347,2750.7467905410117
212996,3279.3315678917493
119316,2747.8946292901232
38563,2946.670688678389
184083,2394.867911365799
121404,3635.412397587494
238675,3638.1203592826387
208933,2852.755839542342
103537,2562.233900838099
196797,1994.6707843911408
93617,2814.7326595966506
36813,2296.0680054164873
138441,3190.923372762562
45018,2476.026699733311
227472,2902.00663418372
11045,3439.0768098435583
164275,3258.8799388300217
80600,2578.575803274931
177651,2494.1624370515938
214377,2434.537244574562
37381,2345.1378796645627
137847,2529.727153629403
168300,2962.211695690423
251548,2645.3438671610547
211827,2412.2231479065986
93759,2453.4724836495784
45187,2679.1204762891966
4943,2655.5163814780344
138012,2040.2568104569395
50157,2174.1133240944832
82188,2405.3896994986603
40277,2590.855996402796
219682,2499.997672912039
78648,1966.2123096620903
203080,2584.0791785512274
182182,3137.260866127055
153340,2849.501200510036
121758,2472.6995979064495
101894,2599.1037815249756
164061,2020.972221225772
224162,3620.490534880687
160648,3662.9406087531916
89940,2674.0335761238757
194297,3475.633511636273
139827,2597.374094317277
205893,3056.316122437426
228331,2935.1146169168383
87670,3029.2545997916063
76546,3128.3181816061606
136263,2837.05451438736
233022,3603.448934257525
211993,3086.2514996667774
86679,2404.9688699435437
50598,3194.700420624826
210660,2654.735871111394
62265,2607.900801548816
228354,2478.2277790193834
109221,2340.065426545272
17776,2803.5285949668187
112796,2464.5788385750643
209398,2892.30572087981
188955,2584.2060481379626
63949,2982.541283858203
181138,2618.291938197878
184634,3293.160978817137
81565,2788.046856331144
214090,3381.0387366487544
62838,2747.02502775593
145978,3120.217442799865
223265,2941.6035034720626
140790,4186.376995020236
119165,3280.5246136504134
63749,3176.0690837651982
207331,2657.339297417507
67191,2416.3651950441454
231755,2554.27928880023
227416,2402.5895176699605
122824,2046.346849235689
250085,2697.524173327103
210983,3824.7857939632354
251894,2631.8240905649245
110500,3392.8344026006143
167036,3058.2872815745636
116333,2810.9250981908303
132667,2286.202137286361
199403,2205.418377546136
30119,2152.234753084951
117441,2563.597481357343
194575,2562.1139110150875
149614,3055.5890775285666
102869,2816.4050453071163
123277,3230.179919366946
179881,2477.8608697466393
31198,3952.588552983664
162882,2378.6176663112583
94622,2795.8770881204487
22123,1871.8106159265349
221739,2424.301024759894
121805,3502.827148398827
181502,2906.8194539809015
15516,2496.296466583595
118477,2299.4104105225365
189677,2519.2935346344475
164071,2207.3321820139245
94076,2260.731867674519
36386,2473.9498400651096
72648,2552.058097122893
38735,1915.45856756893
1400,2404.6497201820084
51494,2608.4637775365572
82734,2298.5989145872154
172524,3385.7533432784467
105982,2562.353758088716
85974,2944.0736332555543
176101,2703.793501315334
90759,2519.2264208993056
57597,2436.852689740173
89170,2779.161191791943
97746,2826.0399867727233
32826,2924.5391194952294
149107,3347.272428562903
156521,3092.400788523605
16511,1882.7357459792074
91979,2444.2274423980125
128002,2347.553449973122
205125,2525.5363350574426
199895,2485.4054140736653
43508,2112.75729825497
90846,2441.649574310735
61140,2081.6606596733363
184667,2085.83129168224
75084,2980.0609008468277
251998,2831.9757941022913
123234,2116.675195010703
112128,2161.7514388327236
9130,2560.009542721993
77880,2928.722507233111
42001,3083.4969972351105
29333,2664.192925411743
26881,2681.8410064925188
53726,3526.193855884599
36205,2857.973967302193
155870,2969.457760192304
214862,2413.299769711324
112804,2623.920721076313
201752,2639.218695669212
90643,3516.023277633031
18239,2076.0775050318216
176457,2376.660929344089
101024,2376.4448586532185
201146,3124.2981547242603
3883,3144.15186261877
10428,4419.426530868801
7766,3315.1684278772814
235846,3059.1144447129955
112262,2510.403011928775
170341,2524.1244960493505
183025,2646.414710233554
128909,2110.743352336253
79912,2473.529162469527
78704,2379.993552390526
241293,2758.801113176081
234983,2378.1997095219294
230306,2390.935659151337
131873,2412.580328385404
91961,2178.533180882192
237074,2950.131127236728
107509,2352.3849760884495
70087,2980.3970095869936
108953,3241.2107884683114
236077,2530.7104989329596
69017,2803.605943407426
141164,3740.2959944806444
1118,3867.7724162989807
206194,2404.3843716787906
3321,3052.2516419890494
69905,2571.207229004641
239195,3252.750389050438
26083,2802.7687110323486
21012,2733.8753830407168
134342,3052.4329146420628
168638,2360.908232738661
237393,2541.1634216844955
59254,2158.9004779008446
182996,2466.6376640014273
28248,2197.6023441340903
57707,2808.9218383913476
111991,2735.3431386634456
205222,2942.741141814055
8125,2738.950252937587
83415,3322.0092063199
22115,2588.1959529188457
114809,3035.095568289402
204817,2495.8641128314066
91405,2994.903604711792
48346,2552.0627570496454
510,2484.865644361559
188937,2969.755479666099
164968,2237.868766220632
101175,3471.7608405114065
132254,2463.279100061981
89947,3733.0812115734316
165941,2592.4443620323473
145740,2792.361765056522
44388,3024.7605027560526
14341,2685.554928441284
53716,2817.5759336355186
171882,2913.241020137092
38595,2963.227785815782
10871,2854.256066482437
19984,2581.241404508346
43880,2719.144926331225
56434,2681.7876097992644
34621,2467.966438367144
239613,2550.957606397935
28833,2726.416457456437
43930,3844.8355533711574
347,2407.9598830609043
116284,2787.919180017972
5999,2099.8355553695656
44355,2896.823637655904
163160,2904.2429806528176
175210,3229.867332237914
232083,3397.347279603712
207442,3199.607711151563
41144,2341.226489107669
74841,2623.252732625083
112805,2660.691425320573
92862,2437.8825185055025
117038,2085.9055671769074
105341,2322.2554038957414
141928,2014.6902673249288
88958,2212.287192899819
160624,2485.8303239378265
208168,3456.5104273325574
230800,3138.6558100559723
83682,2123.446339988738
54931,2418.233053712338
153545,2524.2399016084164
96833,2505.151097633289
165743,2585.2172946696746
143248,2424.983153841721
85884,3196.4009833839073
235947,3280.909589387931
35633,2544.541125567313
123058,2129.3191775313894
168440,3640.2881752954977
15345,2375.834232528605
51528,2949.844552708731
100546,3156.424193451516
87834,2182.4575547668815
127420,2998.542335662883
212732,2603.106252397871
200773,2541.015158874453
202745,2593.5124867443997
215397,2042.3868420726515
72718,2235.521964977347
178628,2335.6172977218703
29310,2763.3619254493146
70478,2456.7451886917934
205806,2618.953721590283
97578,3559.0667289317107
177717,2544.6937454038025
5119,2594.1818513963804
163839,2785.6738036381194
191328,3351.6675268679414
104182,3664.1856555585027
127565,3306.5251833862867
155823,2892.152864591443
143538,2635.5670377205684
59679,2489.87467929564
219145,1820.6003265769227
80354,2183.7785847867176
219235,2630.621570598954
64135,2792.285524341671
84607,2343.5051723912816
244774,2260.232148617045
184491,2197.3623559186876
123616,2300.5790726123455
156546,2462.2660367634107
49535,2401.872477084229
190245,2410.0386614947392
213360,2396.4585648065354
187589,2218.9915004709096
